Tox_type	Accession	Host_type	Group	Mode	Num_hosts	Trim_flag
par_strict	GCA_002586085.1	Species	Rank3	Assemblies	4	Untrimmed
par_strict	GCA_001685565.1	Species	Rank3	Assemblies	3	Trimmed
par_strict	GCA_001685565.1	Species	Rank3	Assemblies	3	Untrimmed
par_strict	GCA_002236945.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002236945.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002893585.1	Species	Rank3	Assemblies	3	Trimmed
par_strict	GCA_002893585.1	Species	Rank3	Assemblies	3	Untrimmed
par_strict	GCA_002589015.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002589015.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_000300475.1	Species	Rank3	Assemblies	6	Trimmed
par_strict	GCA_000300475.1	Species	Rank3	Assemblies	6	Untrimmed
par_strict	GCA_003546665.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_003546665.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002147555.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147555.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002146335.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002146335.1	Species	Rank3	Assemblies	36	Untrimmed
par_strict	GCA_002572135.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002572135.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_002119445.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002119445.1	Species	Rank3	Assemblies	76	Untrimmed
par_strict	GCA_002147235.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147235.1	Species	Rank3	Assemblies	66	Untrimmed
par_strict	GCA_001880125.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_001880125.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_002146405.1	Species	Rank3	Assemblies	28	Trimmed
par_strict	GCA_002146405.1	Species	Rank3	Assemblies	28	Untrimmed
par_strict	GCA_002893565.1	Species	Rank3	Assemblies	20	Trimmed
par_strict	GCA_002893565.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_004167115.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_004167115.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_002173755.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002173755.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_001182785.1	Species	Rank3	Assemblies	5	Trimmed
par_strict	GCA_001182785.1	Species	Rank3	Assemblies	5	Untrimmed
par_strict	GCA_002576585.1	Species	Rank3	Assemblies	7	Trimmed
par_strict	GCA_002576585.1	Species	Rank3	Assemblies	17	Untrimmed
par_strict	GCA_001968805.1	Species	Rank3	Assemblies	4	Trimmed
par_strict	GCA_001968805.1	Species	Rank3	Assemblies	4	Untrimmed
par_strict	GCA_001880115.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_001880115.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002558525.1	Species	Rank3	Assemblies	7	Trimmed
par_strict	GCA_002558525.1	Species	Rank3	Assemblies	7	Untrimmed
par_strict	GCA_002893515.1	Species	Rank3	Assemblies	9	Trimmed
par_strict	GCA_002893515.1	Species	Rank3	Assemblies	9	Untrimmed
par_strict	GCA_002147565.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147565.1	Species	Rank3	Assemblies	87	Untrimmed
par_strict	GCA_002147435.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002147435.1	Species	Rank3	Assemblies	81	Untrimmed
par_strict	GCA_000387405.2	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000387405.2	Species	Rank3	Assemblies	90	Untrimmed
par_strict	GCA_000835235.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000835235.1	Species	Rank3	Assemblies	92	Untrimmed
par_strict	GCA_001640965.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_001640965.1	Species	Rank3	Assemblies	25	Untrimmed
par_strict	GCA_001017635.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_001017635.1	Species	Rank3	Assemblies	89	Untrimmed
par_strict	GCA_002268645.2	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002268645.2	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002147155.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002147155.1	Species	Rank3	Assemblies	75	Untrimmed
par_strict	GCA_002025105.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002025105.1	Species	Rank3	Assemblies	69	Untrimmed
par_strict	GCA_002147375.1	Species	Rank3	Assemblies	26	Trimmed
par_strict	GCA_002147375.1	Species	Rank3	Assemblies	73	Untrimmed
par_strict	GCA_004330415.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_004330415.1	Species	Rank3	Assemblies	82	Untrimmed
par_strict	GCA_002146545.1	Species	Rank3	Assemblies	20	Trimmed
par_strict	GCA_002146545.1	Species	Rank3	Assemblies	20	Untrimmed
par_strict	GCA_002147535.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002147535.1	Species	Rank3	Assemblies	87	Untrimmed
par_strict	GCA_002146505.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002146505.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002146605.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002146605.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002893605.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002893605.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002147055.1	Species	Rank3	Assemblies	4	Trimmed
par_strict	GCA_002147055.1	Species	Rank3	Assemblies	4	Untrimmed
par_strict	GCA_002584205.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002584205.1	Species	Rank3	Assemblies	2	Untrimmed
par_strict	GCA_002146755.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002146755.1	Species	Rank3	Assemblies	0	Untrimmed
par_strict	GCA_000717535.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000717535.1	Species	Rank3	Assemblies	92	Untrimmed
par_strict	GCA_000193355.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000193355.1	Species	Rank3	Assemblies	90	Untrimmed
par_strict	GCA_002146425.1	Species	Rank3	Assemblies	28	Trimmed
par_strict	GCA_002146425.1	Species	Rank3	Assemblies	28	Untrimmed
par_strict	GCA_000161615.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000161615.1	Species	Rank3	Assemblies	76	Untrimmed
par_strict	GCA_002147645.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147645.1	Species	Rank3	Assemblies	82	Untrimmed
par_strict	GCA_002146595.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002146595.1	Species	Rank3	Assemblies	86	Untrimmed
par_strict	GCA_002555365.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002555365.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_000710255.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000710255.1	Species	Rank3	Assemblies	82	Untrimmed
par_strict	GCA_002589045.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002589045.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_002146315.1	Species	Rank3	Assemblies	26	Trimmed
par_strict	GCA_002146315.1	Species	Rank3	Assemblies	73	Untrimmed
par_strict	GCA_003991175.1	Species	Rank3	Assemblies	7	Trimmed
par_strict	GCA_003991175.1	Species	Rank3	Assemblies	7	Untrimmed
par_strict	GCA_002146445.1	Species	Rank3	Assemblies	20	Trimmed
par_strict	GCA_002146445.1	Species	Rank3	Assemblies	20	Untrimmed
par_strict	GCA_000468975.2	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_000468975.2	Species	Rank3	Assemblies	45	Untrimmed
par_strict	GCA_002146655.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002146655.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002558015.1	Species	Rank3	Assemblies	7	Trimmed
par_strict	GCA_002558015.1	Species	Rank3	Assemblies	7	Untrimmed
par_strict	GCA_000688795.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000688795.1	Species	Rank3	Assemblies	89	Untrimmed
par_strict	GCA_003312445.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_003312445.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_002147245.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002147245.1	Species	Rank3	Assemblies	89	Untrimmed
par_strict	GCA_002147025.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002147025.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002893505.1	Species	Rank3	Assemblies	3	Trimmed
par_strict	GCA_002893505.1	Species	Rank3	Assemblies	3	Untrimmed
par_strict	GCA_000833655.1	Species	Rank3	Assemblies	3	Trimmed
par_strict	GCA_000833655.1	Species	Rank3	Assemblies	3	Untrimmed
par_strict	GCA_003626955.1	Species	Rank3	Assemblies	9	Trimmed
par_strict	GCA_003626955.1	Species	Rank3	Assemblies	9	Untrimmed
par_strict	GCA_002147685.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147685.1	Species	Rank3	Assemblies	75	Untrimmed
par_strict	GCA_000161515.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000161515.1	Species	Rank3	Assemblies	76	Untrimmed
par_strict	GCA_002147725.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_002147725.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_001420855.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_001420855.1	Species	Rank3	Assemblies	78	Untrimmed
par_strict	GCA_000161535.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000161535.1	Species	Rank3	Assemblies	48	Untrimmed
par_strict	GCA_000803665.1	Species	Rank3	Assemblies	2	Trimmed
par_strict	GCA_000803665.1	Species	Rank3	Assemblies	87	Untrimmed
par_strict	GCA_002147105.1	Species	Rank3	Assemblies	26	Trimmed
par_strict	GCA_002147105.1	Species	Rank3	Assemblies	73	Untrimmed
par_strict	GCA_001595725.1	Species	Rank3	Assemblies	5	Trimmed
par_strict	GCA_001595725.1	Species	Rank3	Assemblies	5	Untrimmed
par_strict	GCA_001548175.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_001548175.1	Species	Rank3	Assemblies	65	Untrimmed
par_strict	GCA_000292455.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_000292455.1	Species	Rank3	Assemblies	48	Untrimmed
par_strict	GCA_000600315.1	Species	Rank3	Assemblies	26	Trimmed
par_strict	GCA_000600315.1	Species	Rank3	Assemblies	73	Untrimmed
par_strict	GCA_002893525.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002893525.1	Species	Rank3	Assemblies	43	Untrimmed
par_strict	GCA_002146815.1	Species	Rank3	Assemblies	1	Trimmed
par_strict	GCA_002146815.1	Species	Rank3	Assemblies	1	Untrimmed
par_strict	GCA_002581075.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002581075.1	Species	Rank3	Assemblies	58	Untrimmed
par_strict	GCA_002147165.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002147165.1	Species	Rank3	Assemblies	64	Untrimmed
par_strict	GCA_002146945.1	Species	Rank3	Assemblies	0	Trimmed
par_strict	GCA_002146945.1	Species	Rank3	Assemblies	36	Untrimmed
par_strict	GCA_001598095.1	Species	Rank3	Assemblies	19	Trimmed
par_strict	GCA_001598095.1	Species	Rank3	Assemblies	64	Untrimmed
par_all	GCA_002148015.1	Species	Rank4	Assemblies	0	Trimmed
par_all	GCA_002148015.1	Species	Rank4	Assemblies	0	Untrimmed
par_all	GCA_002576585.1	Species	Rank4	Assemblies	7	Trimmed
par_all	GCA_002576585.1	Species	Rank4	Assemblies	17	Untrimmed
par_all	GCA_002969075.1	Species	Rank4	Assemblies	0	Trimmed
par_all	GCA_002969075.1	Species	Rank4	Assemblies	0	Untrimmed
par_all	GCA_002550215.1	Species	Rank4	Assemblies	0	Trimmed
par_all	GCA_002550215.1	Species	Rank4	Assemblies	15	Untrimmed
par_all	GCA_002564505.1	Species	Rank4	Assemblies	7	Trimmed
par_all	GCA_002564505.1	Species	Rank4	Assemblies	7	Untrimmed
par_all	GCA_002571305.1	Species	Rank4	Assemblies	4	Trimmed
par_all	GCA_002571305.1	Species	Rank4	Assemblies	4	Untrimmed
par_all	GCA_003546665.1	Species	Rank4	Assemblies	1	Trimmed
par_all	GCA_003546665.1	Species	Rank4	Assemblies	1	Untrimmed
par_all	GCA_002586085.1	Species	Rank4	Assemblies	4	Trimmed
par_all	GCA_002586085.1	Species	Rank4	Assemblies	4	Untrimmed
par_all	GCA_002558525.1	Species	Rank4	Assemblies	7	Trimmed
par_all	GCA_002558525.1	Species	Rank4	Assemblies	7	Untrimmed
par_all	GCA_001685565.1	Species	Rank4	Assemblies	3	Trimmed
par_all	GCA_001685565.1	Species	Rank4	Assemblies	3	Untrimmed
par_all	GCA_002558015.1	Species	Rank4	Assemblies	7	Trimmed
par_all	GCA_002558015.1	Species	Rank4	Assemblies	7	Untrimmed
par_all	GCA_002584205.1	Species	Rank4	Assemblies	2	Trimmed
par_all	GCA_002584205.1	Species	Rank4	Assemblies	2	Untrimmed
par_all	GCA_002146755.1	Species	Rank4	Assemblies	0	Trimmed
par_all	GCA_002146755.1	Species	Rank4	Assemblies	0	Untrimmed
par_all	GCA_000341665.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000341665.1	Species	Rank3	Assemblies	95	Untrimmed
par_all	GCA_002574115.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002574115.1	Species	Rank3	Assemblies	90	Untrimmed
par_all	GCA_002146845.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002146845.1	Species	Rank3	Assemblies	25	Untrimmed
par_all	GCA_002550215.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002550215.1	Species	Rank3	Assemblies	15	Untrimmed
par_all	GCA_002571305.1	Species	Rank3	Assemblies	4	Trimmed
par_all	GCA_002571305.1	Species	Rank3	Assemblies	4	Untrimmed
par_all	GCA_000161475.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000161475.1	Species	Rank3	Assemblies	0	Untrimmed
par_all	GCA_002147605.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147605.1	Species	Rank3	Assemblies	82	Untrimmed
par_all	GCA_000161715.1	Species	Rank3	Assemblies	18	Trimmed
par_all	GCA_000161715.1	Species	Rank3	Assemblies	63	Untrimmed
par_all	GCA_002564505.1	Species	Rank3	Assemblies	7	Trimmed
par_all	GCA_002564505.1	Species	Rank3	Assemblies	7	Untrimmed
par_all	GCA_002147185.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147185.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002148015.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002148015.1	Species	Rank3	Assemblies	0	Untrimmed
par_all	GCA_002147255.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147255.1	Species	Rank3	Assemblies	87	Untrimmed
par_all	GCA_002243685.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002243685.1	Species	Rank3	Assemblies	36	Untrimmed
par_all	GCA_002147895.1	Species	Rank3	Assemblies	3	Trimmed
par_all	GCA_002147895.1	Species	Rank3	Assemblies	3	Untrimmed
par_all	GCA_002147635.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147635.1	Species	Rank3	Assemblies	66	Untrimmed
par_all	GCA_000747545.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000747545.1	Species	Rank3	Assemblies	89	Untrimmed
par_all	GCA_002147085.1	Species	Rank3	Assemblies	26	Trimmed
par_all	GCA_002147085.1	Species	Rank3	Assemblies	73	Untrimmed
par_all	GCA_000969665.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000969665.1	Species	Rank3	Assemblies	72	Untrimmed
par_all	GCA_002147575.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147575.1	Species	Rank3	Assemblies	75	Untrimmed
par_all	GCA_002147315.1	Species	Rank3	Assemblies	18	Trimmed
par_all	GCA_002147315.1	Species	Rank3	Assemblies	63	Untrimmed
par_all	GCA_002147325.1	Species	Rank3	Assemblies	11	Trimmed
par_all	GCA_002147325.1	Species	Rank3	Assemblies	63	Untrimmed
par_all	GCA_000468995.3	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_000468995.3	Species	Rank3	Assemblies	73	Untrimmed
par_all	GCA_002586085.1	Species	Rank3	Assemblies	4	Trimmed
par_all	GCA_002586085.1	Species	Rank3	Assemblies	4	Untrimmed
par_all	GCA_001685565.1	Species	Rank3	Assemblies	3	Trimmed
par_all	GCA_001685565.1	Species	Rank3	Assemblies	3	Untrimmed
par_all	GCA_002236945.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002236945.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_003046465.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_003046465.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002893585.1	Species	Rank3	Assemblies	3	Trimmed
par_all	GCA_002893585.1	Species	Rank3	Assemblies	3	Untrimmed
par_all	GCA_002589015.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002589015.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_000300475.1	Species	Rank3	Assemblies	6	Trimmed
par_all	GCA_000300475.1	Species	Rank3	Assemblies	6	Untrimmed
par_all	GCA_003546665.1	Species	Rank3	Assemblies	1	Trimmed
par_all	GCA_003546665.1	Species	Rank3	Assemblies	1	Untrimmed
par_all	GCA_002147555.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147555.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002561465.1	Species	Rank3	Assemblies	14	Trimmed
par_all	GCA_002561465.1	Species	Rank3	Assemblies	14	Untrimmed
par_all	GCA_002146335.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002146335.1	Species	Rank3	Assemblies	36	Untrimmed
par_all	GCA_002572135.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002572135.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_002119445.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002119445.1	Species	Rank3	Assemblies	76	Untrimmed
par_all	GCA_002147235.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147235.1	Species	Rank3	Assemblies	66	Untrimmed
par_all	GCA_001880125.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_001880125.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_002146405.1	Species	Rank3	Assemblies	28	Trimmed
par_all	GCA_002146405.1	Species	Rank3	Assemblies	28	Untrimmed
par_all	GCA_002893565.1	Species	Rank3	Assemblies	20	Trimmed
par_all	GCA_002893565.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_004167115.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_004167115.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_002173755.1	Species	Rank3	Assemblies	1	Trimmed
par_all	GCA_002173755.1	Species	Rank3	Assemblies	1	Untrimmed
par_all	GCA_001182785.1	Species	Rank3	Assemblies	5	Trimmed
par_all	GCA_001182785.1	Species	Rank3	Assemblies	5	Untrimmed
par_all	GCA_002576585.1	Species	Rank3	Assemblies	7	Trimmed
par_all	GCA_002576585.1	Species	Rank3	Assemblies	17	Untrimmed
par_all	GCA_000774075.2	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000774075.2	Species	Rank3	Assemblies	0	Untrimmed
par_all	GCA_001968805.1	Species	Rank3	Assemblies	4	Trimmed
par_all	GCA_001968805.1	Species	Rank3	Assemblies	4	Untrimmed
par_all	GCA_001880115.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_001880115.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002558525.1	Species	Rank3	Assemblies	7	Trimmed
par_all	GCA_002558525.1	Species	Rank3	Assemblies	7	Untrimmed
par_all	GCA_002893515.1	Species	Rank3	Assemblies	9	Trimmed
par_all	GCA_002893515.1	Species	Rank3	Assemblies	9	Untrimmed
par_all	GCA_002147565.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147565.1	Species	Rank3	Assemblies	87	Untrimmed
par_all	GCA_002147435.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147435.1	Species	Rank3	Assemblies	81	Untrimmed
par_all	GCA_000387405.2	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000387405.2	Species	Rank3	Assemblies	90	Untrimmed
par_all	GCA_000835235.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000835235.1	Species	Rank3	Assemblies	92	Untrimmed
par_all	GCA_001640965.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_001640965.1	Species	Rank3	Assemblies	25	Untrimmed
par_all	GCA_001017635.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_001017635.1	Species	Rank3	Assemblies	89	Untrimmed
par_all	GCA_002268645.2	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002268645.2	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002147155.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147155.1	Species	Rank3	Assemblies	75	Untrimmed
par_all	GCA_002025105.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002025105.1	Species	Rank3	Assemblies	69	Untrimmed
par_all	GCA_002147375.1	Species	Rank3	Assemblies	26	Trimmed
par_all	GCA_002147375.1	Species	Rank3	Assemblies	73	Untrimmed
par_all	GCA_004330415.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_004330415.1	Species	Rank3	Assemblies	82	Untrimmed
par_all	GCA_002146545.1	Species	Rank3	Assemblies	20	Trimmed
par_all	GCA_002146545.1	Species	Rank3	Assemblies	20	Untrimmed
par_all	GCA_002147535.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147535.1	Species	Rank3	Assemblies	87	Untrimmed
par_all	GCA_002146505.1	Species	Rank3	Assemblies	1	Trimmed
par_all	GCA_002146505.1	Species	Rank3	Assemblies	1	Untrimmed
par_all	GCA_002146605.1	Species	Rank3	Assemblies	1	Trimmed
par_all	GCA_002146605.1	Species	Rank3	Assemblies	1	Untrimmed
par_all	GCA_002893605.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002893605.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002147055.1	Species	Rank3	Assemblies	4	Trimmed
par_all	GCA_002147055.1	Species	Rank3	Assemblies	4	Untrimmed
par_all	GCA_002584205.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002584205.1	Species	Rank3	Assemblies	2	Untrimmed
par_all	GCA_002146755.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002146755.1	Species	Rank3	Assemblies	0	Untrimmed
par_all	GCA_000717535.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000717535.1	Species	Rank3	Assemblies	92	Untrimmed
par_all	GCA_000193355.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000193355.1	Species	Rank3	Assemblies	90	Untrimmed
par_all	GCA_002146425.1	Species	Rank3	Assemblies	28	Trimmed
par_all	GCA_002146425.1	Species	Rank3	Assemblies	28	Untrimmed
par_all	GCA_002147645.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_002147645.1	Species	Rank3	Assemblies	82	Untrimmed
par_all	GCA_000161615.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000161615.1	Species	Rank3	Assemblies	76	Untrimmed
par_all	GCA_002146595.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002146595.1	Species	Rank3	Assemblies	86	Untrimmed
par_all	GCA_002555365.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002555365.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_000710255.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000710255.1	Species	Rank3	Assemblies	82	Untrimmed
par_all	GCA_002589045.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002589045.1	Species	Rank3	Assemblies	58	Untrimmed
par_all	GCA_002146785.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002146785.1	Species	Rank3	Assemblies	31	Untrimmed
par_all	GCA_001598095.1	Species	Rank3	Assemblies	19	Trimmed
par_all	GCA_001598095.1	Species	Rank3	Assemblies	64	Untrimmed
par_all	GCA_002146315.1	Species	Rank3	Assemblies	26	Trimmed
par_all	GCA_002146315.1	Species	Rank3	Assemblies	73	Untrimmed
par_all	GCA_003991175.1	Species	Rank3	Assemblies	7	Trimmed
par_all	GCA_003991175.1	Species	Rank3	Assemblies	7	Untrimmed
par_all	GCA_002146445.1	Species	Rank3	Assemblies	20	Trimmed
par_all	GCA_002146445.1	Species	Rank3	Assemblies	20	Untrimmed
par_all	GCA_000468975.2	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_000468975.2	Species	Rank3	Assemblies	45	Untrimmed
par_all	GCA_002146655.1	Species	Rank3	Assemblies	1	Trimmed
par_all	GCA_002146655.1	Species	Rank3	Assemblies	1	Untrimmed
par_all	GCA_002558015.1	Species	Rank3	Assemblies	7	Trimmed
par_all	GCA_002558015.1	Species	Rank3	Assemblies	7	Untrimmed
par_all	GCA_000688795.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_000688795.1	Species	Rank3	Assemblies	89	Untrimmed
par_all	GCA_003312445.1	Species	Rank3	Assemblies	2	Trimmed
par_all	GCA_003312445.1	Species	Rank3	Assemblies	65	Untrimmed
par_all	GCA_002147245.1	Species	Rank3	Assemblies	0	Trimmed
par_all	GCA_002147245.1	Species	Rank3	Assemblies	89	Untrimmed
